Observation id	video_0183

Media file(s)

Player #1	clips_mp4/video_0183.mp4

Observation date	2016-05-18 21:59:53

Description

Time offset (s)	0.0

independent variables
variable	value
time_of_day	daytime
location	street
weather	cloudy
road conditions	snow

Time	Media file path	Media total length	FPS	Subject	Behavior	Comment	Status
0.000	clips_mp4/video_0183.mp4	9.0	30.0	Driver	moving slow			START
0.033	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	looking			START
0.033	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	 walking			START
0.033	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	 walking			START
0.733	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	looking			STOP
1.311	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	 walking			STOP
1.312	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	 standing			START
1.617	clips_mp4/video_0183.mp4	9.0	30.0	Driver	moving slow			STOP
1.618	clips_mp4/video_0183.mp4	9.0	30.0	Driver	slow down			START
2.800	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	 looking			START
3.300	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	 looking			STOP
3.333	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	 standing			STOP
3.367	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	walking			START
3.567	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	looking			START
3.860	clips_mp4/video_0183.mp4	9.0	30.0	Driver	slow down			STOP
3.861	clips_mp4/video_0183.mp4	9.0	30.0	Driver	stopped			START
4.233	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	looking			STOP
4.633	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	walking			STOP
4.667	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	crossing			START
4.933	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	speed up			START
5.433	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	 walking			STOP
5.467	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	crossing			START
5.900	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	speed up			START
6.333	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	speed up			STOP
7.167	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	speed up			STOP
7.329	clips_mp4/video_0183.mp4	9.0	30.0	Driver	stopped			STOP
7.330	clips_mp4/video_0183.mp4	9.0	30.0	Driver	moving slow			START
7.733	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian1	crossing			STOP
8.533	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	looking			START
8.990	clips_mp4/video_0183.mp4	9.0	30.0	Driver	moving slow			STOP
9.000	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	crossing			STOP
9.000	clips_mp4/video_0183.mp4	9.0	30.0	pedestrian2	looking			STOP
